0.735 0.000301209846333 988.176815745 3280692.27409 1184853.44767 0.399034459245
0.745 0.000391941542796 1305.90918434 3331897.85145 1460752.48531 0.337871201023
0.755 0.000412241777351 1394.49260474 3382705.68719 1533636.00252 0.326668331693
0.765 0.00043736291232 1501.51410671 3433107.98519 1616582.19931 0.313792968079
0.775 0.000471103394034 1640.89903135 3483097.45192 1716402.82752 0.298016671914
0.785 0.00045234990477 1598.00170759 3532667.27976 1698597.71542 0.306583933772
0.795 0.000471025983616 1687.12611101 3581811.1308 1764874.13085 0.298051051499
0.805 0.00046762863887 1697.73658535 3630523.12077 1781154.08852 0.299567736247
0.815 0.000492538431039 1811.94929824 3678797.80349 1860794.46831 0.288792637399
0.825 0.000462950100532 1725.24380518 3726630.1556 1817284.73175 0.301681830713
0.835 0.000407760330521 1538.89383278 3774015.56159 1698826.13115 0.329077088379
0.845 0.000403942694952 1543.44475918 3820949.79925 1709304.29491 0.331157246659
0.855 0.000381456705393 1475.25673437 3867429.02541 1664478.12885 0.343963700384
0.865 0.000377228914018 1476.2664038 3913449.76206 1671373.66625 0.346482989925
0.875 0.000358476771098 1419.21272106 3959008.88281 1631166.4725 0.35811695374
0.885 0.000300121527949 1201.71769039 4004103.59964 1441944.36626 0.399902801266
0.895 0.000292282960726 1183.37521542 4048731.45009 1427237.86565 0.406270409411
0.905 0.000289454081462 1184.70379787 4092890.28468 1431414.95317 0.408618515148
0.915 0.00027904752401 1154.30191985 4136578.25472 1403590.40824 0.417495112648
0.925 0.000252054073546 1053.53405399 4179793.80046 1299455.83785 0.442424948041
0.935 0.00022637482184 955.875753117 4222535.63956 1190272.67872 0.469070849768
0.945 0.00017534502263 747.811935733 4264802.75583 930731.71464 0.532843085539
0.955 0.000159212707079 685.664550864 4306594.38836 846030.540679 0.556773176612
0.965 0.000180204221732 783.511741484 4347910.02094 976734.662866 0.526033085821
0.975 0.000141140901292 619.432041873 4388749.37175 751240.456758 0.586268017827
0.985 0.000134862758821 597.322315159 4429112.38344 718401.2469 0.597259607799
0.995 0.000121412295393 542.591452609 4468999.21339 637691.525024 0.622253731007
1.005 0.000107888070304 486.403679249 4508410.22439 553585.305181 0.649586714427
1.015 0.000105439142162 479.468258774 4547345.97552 541891.505285 0.654794924397
1.025 9.72516510702e-05 445.977322984 4585807.21331 490864.029727 0.672830577324
1.035 8.0742891225e-05 373.338565693 4623794.86328 382463.165138 0.712395598433
1.045 5.69645929079e-05 265.529627798 4661310.0216 229071.686129 0.778317346124
1.055 6.87563356797e-05 323.041601132 4698353.94714 307506.114024 0.74416850302
1.065 6.61217016557e-05 313.081500129 4734928.05372 292308.09608 0.751535852791
1.075 4.92229302229e-05 234.844268879 4771033.90261 186110.739119 0.802494376505
1.085 5.167550452e-05 248.387262431 4806673.19532 202643.253998 0.794674079949
1.095 4.54106484483e-05 219.871446768 4841847.76658 165782.899731 0.814960562081
1.105 3.98070137471e-05 194.121274144 4876559.57759 134372.058416 0.83400396375
1.115 3.74687517774e-05 184.001947501 4910810.70951 122258.399521 0.842216074759
1.125 3.71879141027e-05 183.879484916 4944603.35712 121548.607019 0.843213284103
1.135 3.87551454918e-05 192.920782081 4977939.82277 131160.452257 0.837678281605
1.145 3.11540602828e-05 156.107466558 5010822.51047 91019.6746811 0.865223824125
1.155 2.67278748017e-05 134.795459374 5043253.92027 70085.7712625 0.882114738538
1.165 3.43496379247e-05 174.332541061 5075236.64277 109036.537114 0.853425683825
1.175 3.52999045659e-05 180.26861203 5106773.35384 114934.429409 0.84997909527
1.185 3.16093450718e-05 162.404604917 5137866.80957 95697.7396282 0.863523015179
1.195 2.99785993508e-05 154.944985562 5168519.8414 87824.1620157 0.869646134747
1.205 2.83190592232e-05 147.223294301 5198735.35135 79978.0885681 0.875967169278
1.215 2.06486781524e-05 107.961950449 5228516.30754 45788.9112218 0.906418301141
1.225 1.06390493275e-05 55.9386929632 5257865.7398 13413.3533399 0.94949156217
1.235 1.89745066975e-05 100.31417032 5286786.73548 39695.9012087 0.913348329978
1.245 9.74009532313e-06 51.7713575902 5315282.43541 11462.7768693 0.953561119021
1.255 1.01237460867e-05 54.0947796989 5343356.03002 12403.5594045 0.951820076144
1.265 1.01213640575e-05 54.3619552146 5371010.75562 12462.1705901 0.9518308664
1.275 1.11192811656e-05 60.0246583376 5398249.89077 14974.4407506 0.947331759069
1.285 1.24631645322e-05 67.6136241712 5425076.75289 18667.8908135 0.941339645582
1.295 1.13610099459e-05 61.934485449 5451494.69493 15750.6950412 0.94624831728
1.305 1.2960827131e-05 71.0042782261 5478375.53179 20291.6697444 0.939139853533
1.315 3.56440901983e-06 19.6122658212 5502248.95966 1686.98650122 0.982490018579
1.325 4.71752702283e-06 26.0800414353 5528328.99718 2935.7064046 0.976955920231
1.335 1.15609148978e-05 64.1994412746 5553145.39052 16582.598275 0.945354202579
1.345 7.93609983945e-06 44.2641528162 5577570.05477 8124.5532903 0.961833948768
1.355 3.88817760602e-06 21.7800409269 5601606.49378 2037.13916308 0.980929852571
1.365 5.24554876174e-06 29.5075663284 5625258.22725 3674.31872614 0.97444256992
1.375 3.89296292046e-06 21.9895131283 5648528.78839 2059.16622858 0.980906830404
1.385 3.43729995914e-06 19.4943776523 5671421.72171 1619.07005913 0.983103885277
1.395 3.13689794468e-06 17.861310505 5693940.58078 1357.80085482 0.984557714643
1.405 3.15386750239e-06 18.0277871053 5716088.92625 1377.6397834 0.984475473979
1.415 1.80404836886e-06 10.3513955984 5737870.32383 458.550672818 0.99106039555
1.425 2.48854453987e-06 14.3322455581 5759288.34242 869.878788782 0.987710195925
1.435 3.12838670175e-06 18.0831592859 5780346.55234 1371.05065446 0.984598968403
1.445 2.2156958922e-06 12.8533593842 5801048.52358 696.461443518 0.989042908453
1.455 2.52765433784e-06 14.7144814626 5821397.82419 906.763394565 0.987519460757
1.465 3.07533454528e-06 17.9642531197 5841398.01872 1339.63713482 0.984856188704
1.475 2.7052239189e-06 15.855459864 5861052.66672 1043.88385137 0.986654394659
1.485 3.05236306095e-06 17.9490098919 5880365.32138 1328.80296958 0.984967606311
1.495 1.11046376055e-06 6.55100275719 5899339.52813 179.863416002 0.994478339218
